item_num,num_code,institution,section_name,section_name2,section_name3,section_name4,stid,stname,qpe1h_grid,qpe1h_ave,qpe1h_max,alarm_level
072,0321,第一區養護工程處,新竹工務段,新竹市,香山區,美山里,THB61072,0321,NULL,40.0,NULL,PRE-WARNING
072,0321,第一區養護工程處,新竹工務段,新竹市,香山區,美山里,THB61072,0321,NULL,NULL,40.0,PRE-WARNING
073,0322,第一區養護工程處,新竹工務段,新竹市,香山區,朝山里,THB61073,0322,40.0,NULL,NULL,PRE-WARNING
073,0322,第一區養護工程處,新竹工務段,新竹市,香山區,朝山里,THB61073,0322,NULL,40.0,NULL,PRE-WARNING
073,0322,第一區養護工程處,新竹工務段,新竹市,香山區,朝山里,THB61073,0322,NULL,NULL,40.0,PRE-WARNING
074,0323,第一區養護工程處,新竹工務段,新竹市,香山區,朝山里,THB61074,0323,40.0,NULL,NULL,PRE-WARNING
074,0323,第一區養護工程處,新竹工務段,新竹市,香山區,朝山里,THB61074,0323,NULL,40.0,NULL,PRE-WARNING
074,0323,第一區養護工程處,新竹工務段,新竹市,香山區,朝山里,THB61074,0323,NULL,NULL,40.0,PRE-WARNING
075,0324,第一區養護工程處,新竹工務段,新竹市,香山區,海山里,THB61075,0324,40.0,NULL,NULL,PRE-WARNING
075,0324,第一區養護工程處,新竹工務段,新竹市,香山區,海山里,THB61075,0324,NULL,40.0,NULL,PRE-WARNING
075,0324,第一區養護工程處,新竹工務段,新竹市,香山區,海山里,THB61075,0324,NULL,NULL,40.0,PRE-WARNING
076,0325,第一區養護工程處,新竹工務段,新竹市,香山區,鹽水里,THB61076,0325,40.0,NULL,NULL,PRE-WARNING
076,0325,第一區養護工程處,新竹工務段,新竹市,香山區,鹽水里,THB61076,0325,NULL,40.0,NULL,PRE-WARNING
076,0325,第一區養護工程處,新竹工務段,新竹市,香山區,鹽水里,THB61076,0325,NULL,NULL,40.0,PRE-WARNING
077,0326,第一區養護工程處,新竹工務段,新竹市,香山區,南港里,THB61077,0326,40.0,NULL,NULL,PRE-WARNING
077,0326,第一區養護工程處,新竹工務段,新竹市,香山區,南港里,THB61077,0326,NULL,40.0,NULL,PRE-WARNING
077,0326,第一區養護工程處,新竹工務段,新竹市,香山區,南港里,THB61077,0326,NULL,NULL,40.0,PRE-WARNING
078,0327,第一區養護工程處,新竹工務段,新竹市,香山區,南港里,THB61078,0327,40.0,NULL,NULL,PRE-WARNING
078,0327,第一區養護工程處,新竹工務段,新竹市,香山區,南港里,THB61078,0327,NULL,40.0,NULL,PRE-WARNING
078,0327,第一區養護工程處,新竹工務段,新竹市,香山區,南港里,THB61078,0327,NULL,NULL,40.0,PRE-WARNING
079,0401,第二區養護工程處,苗栗工務段,苗栗縣,竹南鎮,崎頂里,THB61079,0401,40.0,NULL,NULL,PRE-WARNING
079,0401,第二區養護工程處,苗栗工務段,苗栗縣,竹南鎮,崎頂里,THB61079,0401,NULL,40.0,NULL,PRE-WARNING
079,0401,第二區養護工程處,苗栗工務段,苗栗縣,竹南鎮,崎頂里,THB61079,0401,NULL,NULL,40.0,PRE-WARNING
080,0402,第二區養護工程處,苗栗工務段,苗栗縣,竹南鎮,崎頂里,THB61080,0402,40.0,NULL,NULL,PRE-WARNING
080,0402,第二區養護工程處,苗栗工務段,苗栗縣,竹南鎮,崎頂里,THB61080,0402,NULL,40.0,NULL,PRE-WARNING
080,0402,第二區養護工程處,苗栗工務段,苗栗縣,竹南鎮,崎頂里,THB61080,0402,NULL,NULL,40.0,PRE-WARNING
081,0403,第二區養護工程處,苗栗工務段,苗栗縣,竹南鎮,崎頂里,THB61081,0403,40.0,NULL,NULL,PRE-WARNING
081,0403,第二區養護工程處,苗栗工務段,苗栗縣,竹南鎮,崎頂里,THB61081,0403,NULL,40.0,NULL,PRE-WARNING
081,0403,第二區養護工程處,苗栗工務段,苗栗縣,竹南鎮,崎頂里,THB61081,0403,NULL,NULL,40.0,PRE-WARNING
082,0404,第二區養護工程處,苗栗工務段,苗栗縣,竹南鎮,崎頂里,THB61082,0404,40.0,NULL,NULL,PRE-WARNING
082,0404,第二區養護工程處,苗栗工務段,苗栗縣,竹南鎮,崎頂里,THB61082,0404,NULL,40.0,NULL,PRE-WARNING
082,0404,第二區養護工程處,苗栗工務段,苗栗縣,竹南鎮,崎頂里,THB61082,0404,NULL,NULL,40.0,PRE-WARNING
083,0405,第二區養護工程處,苗栗工務段,苗栗縣,竹南鎮,天文里,THB61083,0405,40.0,NULL,NULL,PRE-WARNING
083,0405,第二區養護工程處,苗栗工務段,苗栗縣,竹南鎮,天文里,THB61083,0405,NULL,40.0,NULL,PRE-WARNING
083,0405,第二區養護工程處,苗栗工務段,苗栗縣,竹南鎮,天文里,THB61083,0405,NULL,NULL,40.0,PRE-WARNING
084,0406,第二區養護工程處,苗栗工務段,苗栗縣,竹南鎮,竹興里,THB61084,0406,40.0,NULL,NULL,PRE-WARNING
084,0406,第二區養護工程處,苗栗工務段,苗栗縣,竹南鎮,竹興里,THB61084,0406,NULL,40.0,NULL,PRE-WARNING
084,0406,第二區養護工程處,苗栗工務段,苗栗縣,竹南鎮,竹興里,THB61084,0406,NULL,NULL,40.0,PRE-WARNING
085,0407,第二區養護工程處,苗栗工務段,苗栗縣,竹南鎮,中美里,THB61085,0407,40.0,NULL,NULL,PRE-WARNING
085,0407,第二區養護工程處,苗栗工務段,苗栗縣,竹南鎮,中美里,THB61085,0407,NULL,40.0,NULL,PRE-WARNING
085,0407,第二區養護工程處,苗栗工務段,苗栗縣,竹南鎮,中美里,THB61085,0407,NULL,NULL,40.0,PRE-WARNING
086,0408,第二區養護工程處,苗栗工務段,苗栗縣,竹南鎮,海口里,THB61086,0408,40.0,NULL,NULL,PRE-WARNING
086,0408,第二區養護工程處,苗栗工務段,苗栗縣,竹南鎮,海口里,THB61086,0408,NULL,40.0,NULL,PRE-WARNING
086,0408,第二區養護工程處,苗栗工務段,苗栗縣,竹南鎮,海口里,THB61086,0408,NULL,NULL,40.0,PRE-WARNING
087,0409,第二區養護工程處,苗栗工務段,苗栗縣,竹南鎮,港墘里,THB61087,0409,40.0,NULL,NULL,PRE-WARNING
087,0409,第二區養護工程處,苗栗工務段,苗栗縣,竹南鎮,港墘里,THB61087,0409,NULL,40.0,NULL,PRE-WARNING
087,0409,第二區養護工程處,苗栗工務段,苗栗縣,竹南鎮,港墘里,THB61087,0409,NULL,NULL,40.0,PRE-WARNING
088,0410,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,海寶里,THB61088,0410,40.0,NULL,NULL,PRE-WARNING
088,0410,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,海寶里,THB61088,0410,NULL,40.0,NULL,PRE-WARNING
088,0410,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,海寶里,THB61088,0410,NULL,NULL,40.0,PRE-WARNING
089,0411,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,海寶里,THB61089,0411,40.0,NULL,NULL,PRE-WARNING
089,0411,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,海寶里,THB61089,0411,NULL,40.0,NULL,PRE-WARNING
089,0411,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,海寶里,THB61089,0411,NULL,NULL,40.0,PRE-WARNING
090,0412,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,海寶里,THB61090,0412,40.0,NULL,NULL,PRE-WARNING
090,0412,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,海寶里,THB61090,0412,NULL,40.0,NULL,PRE-WARNING
090,0412,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,海寶里,THB61090,0412,NULL,NULL,40.0,PRE-WARNING
091,0413,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,大山里,THB61091,0413,40.0,NULL,NULL,PRE-WARNING
091,0413,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,大山里,THB61091,0413,NULL,40.0,NULL,PRE-WARNING
091,0413,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,大山里,THB61091,0413,NULL,NULL,40.0,PRE-WARNING
092,0414,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,大山里,THB61092,0414,40.0,NULL,NULL,PRE-WARNING
092,0414,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,大山里,THB61092,0414,NULL,40.0,NULL,PRE-WARNING
092,0414,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,大山里,THB61092,0414,NULL,NULL,40.0,PRE-WARNING
093,0415,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,大山里,THB61093,0415,40.0,NULL,NULL,PRE-WARNING
093,0415,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,大山里,THB61093,0415,NULL,40.0,NULL,PRE-WARNING
093,0415,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,大山里,THB61093,0415,NULL,NULL,40.0,PRE-WARNING
094,0416,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,海埔里,THB61094,0416,40.0,NULL,NULL,PRE-WARNING
094,0416,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,海埔里,THB61094,0416,NULL,40.0,NULL,PRE-WARNING
094,0416,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,海埔里,THB61094,0416,NULL,NULL,40.0,PRE-WARNING
095,0417,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,溪洲里,THB61095,0417,40.0,NULL,NULL,PRE-WARNING
095,0417,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,溪洲里,THB61095,0417,NULL,40.0,NULL,PRE-WARNING
095,0417,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,溪洲里,THB61095,0417,NULL,NULL,40.0,PRE-WARNING
096,0418,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,溪洲里,THB61096,0418,40.0,NULL,NULL,PRE-WARNING
096,0418,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,溪洲里,THB61096,0418,NULL,40.0,NULL,PRE-WARNING
096,0418,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,溪洲里,THB61096,0418,NULL,NULL,40.0,PRE-WARNING
097,0419,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,溪洲里,THB61097,0419,40.0,NULL,NULL,PRE-WARNING
097,0419,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,溪洲里,THB61097,0419,NULL,40.0,NULL,PRE-WARNING
097,0419,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,溪洲里,THB61097,0419,NULL,NULL,40.0,PRE-WARNING
098,0420,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,龍津里,THB61098,0420,40.0,NULL,NULL,PRE-WARNING
098,0420,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,龍津里,THB61098,0420,NULL,40.0,NULL,PRE-WARNING
098,0420,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,龍津里,THB61098,0420,NULL,NULL,40.0,PRE-WARNING
099,0421,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,福寧里,THB61099,0421,40.0,NULL,NULL,PRE-WARNING
099,0421,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,福寧里,THB61099,0421,NULL,40.0,NULL,PRE-WARNING
099,0421,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,福寧里,THB61099,0421,NULL,NULL,40.0,PRE-WARNING
100,0422,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,中和里,THB61100,0422,40.0,NULL,NULL,PRE-WARNING
100,0422,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,中和里,THB61100,0422,NULL,40.0,NULL,PRE-WARNING
100,0422,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,中和里,THB61100,0422,NULL,NULL,40.0,PRE-WARNING
101,0423,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,中和里,THB61101,0423,40.0,NULL,NULL,PRE-WARNING
101,0423,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,中和里,THB61101,0423,NULL,40.0,NULL,PRE-WARNING
101,0423,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,中和里,THB61101,0423,NULL,NULL,40.0,PRE-WARNING
102,0424,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,中和里,THB61102,0424,40.0,NULL,NULL,PRE-WARNING
102,0424,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,中和里,THB61102,0424,NULL,40.0,NULL,PRE-WARNING
102,0424,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,中和里,THB61102,0424,NULL,NULL,40.0,PRE-WARNING
103,0425,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,南港里,THB61103,0425,40.0,NULL,NULL,PRE-WARNING
103,0425,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,南港里,THB61103,0425,NULL,40.0,NULL,PRE-WARNING
103,0425,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,南港里,THB61103,0425,NULL,NULL,40.0,PRE-WARNING
104,0426,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,南港里,THB61104,0426,40.0,NULL,NULL,PRE-WARNING
104,0426,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,南港里,THB61104,0426,NULL,40.0,NULL,PRE-WARNING
104,0426,第二區養護工程處,苗栗工務段,苗栗縣,後龍鎮,南港里,THB61104,0426,NULL,NULL,40.0,PRE-WARNING
105,0427,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,白東里,THB61105,0427,40.0,NULL,NULL,PRE-WARNING
105,0427,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,白東里,THB61105,0427,NULL,40.0,NULL,PRE-WARNING
105,0427,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,白東里,THB61105,0427,NULL,NULL,40.0,PRE-WARNING
106,0428,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,內島里,THB61106,0428,40.0,NULL,NULL,PRE-WARNING
106,0428,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,內島里,THB61106,0428,NULL,40.0,NULL,PRE-WARNING
106,0428,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,內島里,THB61106,0428,NULL,NULL,40.0,PRE-WARNING
107,0429,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,新埔里,THB61107,0429,40.0,NULL,NULL,PRE-WARNING
107,0429,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,新埔里,THB61107,0429,NULL,40.0,NULL,PRE-WARNING
107,0429,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,新埔里,THB61107,0429,NULL,NULL,40.0,PRE-WARNING
108,0430,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,新埔里,THB61108,0430,40.0,NULL,NULL,PRE-WARNING
108,0430,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,新埔里,THB61108,0430,NULL,40.0,NULL,PRE-WARNING
108,0430,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,新埔里,THB61108,0430,NULL,NULL,40.0,PRE-WARNING
109,0431,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,新埔里,THB61109,0431,40.0,NULL,NULL,PRE-WARNING
109,0431,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,新埔里,THB61109,0431,NULL,40.0,NULL,PRE-WARNING
109,0431,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,新埔里,THB61109,0431,NULL,NULL,40.0,PRE-WARNING
110,0432,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,通灣里,THB61110,0432,40.0,NULL,NULL,PRE-WARNING
110,0432,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,通灣里,THB61110,0432,NULL,40.0,NULL,PRE-WARNING
110,0432,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,通灣里,THB61110,0432,NULL,NULL,40.0,PRE-WARNING
111,0433,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,通灣里,THB61111,0433,40.0,NULL,NULL,PRE-WARNING
111,0433,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,通灣里,THB61111,0433,NULL,40.0,NULL,PRE-WARNING
111,0433,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,通灣里,THB61111,0433,NULL,NULL,40.0,PRE-WARNING
112,0434,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,通灣里,THB61112,0434,40.0,NULL,NULL,PRE-WARNING
112,0434,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,通灣里,THB61112,0434,NULL,40.0,NULL,PRE-WARNING
112,0434,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,通灣里,THB61112,0434,NULL,NULL,40.0,PRE-WARNING
113,0435,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,通灣里,THB61113,0435,40.0,NULL,NULL,PRE-WARNING
113,0435,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,通灣里,THB61113,0435,NULL,40.0,NULL,PRE-WARNING
113,0435,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,通灣里,THB61113,0435,NULL,NULL,40.0,PRE-WARNING
114,0436,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,通灣里,THB61114,0436,40.0,NULL,NULL,PRE-WARNING
114,0436,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,通灣里,THB61114,0436,NULL,40.0,NULL,PRE-WARNING
114,0436,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,通灣里,THB61114,0436,NULL,NULL,40.0,PRE-WARNING
115,0437,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,通西里,THB61115,0437,40.0,NULL,NULL,PRE-WARNING
115,0437,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,通西里,THB61115,0437,NULL,40.0,NULL,PRE-WARNING
115,0437,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,通西里,THB61115,0437,NULL,NULL,40.0,PRE-WARNING
116,0438,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,通南里,THB61116,0438,40.0,NULL,NULL,PRE-WARNING
116,0438,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,通南里,THB61116,0438,NULL,40.0,NULL,PRE-WARNING
116,0438,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,通南里,THB61116,0438,NULL,NULL,40.0,PRE-WARNING
117,0439,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,五北里,THB61117,0439,40.0,NULL,NULL,PRE-WARNING
117,0439,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,五北里,THB61117,0439,NULL,40.0,NULL,PRE-WARNING
117,0439,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,五北里,THB61117,0439,NULL,NULL,40.0,PRE-WARNING
118,0440,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,五南里,THB61118,0440,40.0,NULL,NULL,PRE-WARNING
118,0440,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,五南里,THB61118,0440,NULL,40.0,NULL,PRE-WARNING
118,0440,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,五南里,THB61118,0440,NULL,NULL,40.0,PRE-WARNING
119,0441,第二區養護工程處,苗栗工務段,苗栗縣,苑裡鎮,苑港里,THB61119,0441,40.0,NULL,NULL,PRE-WARNING
119,0441,第二區養護工程處,苗栗工務段,苗栗縣,苑裡鎮,苑港里,THB61119,0441,NULL,40.0,NULL,PRE-WARNING
119,0441,第二區養護工程處,苗栗工務段,苗栗縣,苑裡鎮,苑港里,THB61119,0441,NULL,NULL,40.0,PRE-WARNING
120,0442,第二區養護工程處,苗栗工務段,苗栗縣,苑裡鎮,西平里,THB61120,0442,40.0,NULL,NULL,PRE-WARNING
120,0442,第二區養護工程處,苗栗工務段,苗栗縣,苑裡鎮,西平里,THB61120,0442,NULL,40.0,NULL,PRE-WARNING
120,0442,第二區養護工程處,苗栗工務段,苗栗縣,苑裡鎮,西平里,THB61120,0442,NULL,NULL,40.0,PRE-WARNING
121,0443,第二區養護工程處,苗栗工務段,苗栗縣,苑裡鎮,西平里,THB61121,0443,40.0,NULL,NULL,PRE-WARNING
121,0443,第二區養護工程處,苗栗工務段,苗栗縣,苑裡鎮,西平里,THB61121,0443,NULL,40.0,NULL,PRE-WARNING
121,0443,第二區養護工程處,苗栗工務段,苗栗縣,苑裡鎮,西平里,THB61121,0443,NULL,NULL,40.0,PRE-WARNING
122,0444,第二區養護工程處,苗栗工務段,苗栗縣,苑裡鎮,房裡里,THB61122,0444,40.0,NULL,NULL,PRE-WARNING
122,0444,第二區養護工程處,苗栗工務段,苗栗縣,苑裡鎮,房裡里,THB61122,0444,NULL,40.0,NULL,PRE-WARNING
122,0444,第二區養護工程處,苗栗工務段,苗栗縣,苑裡鎮,房裡里,THB61122,0444,NULL,NULL,40.0,PRE-WARNING
123,0501,第二區養護工程處,臺中工務段,臺中市,大甲區,福德里,THB61123,0501,40.0,NULL,NULL,PRE-WARNING
123,0501,第二區養護工程處,臺中工務段,臺中市,大甲區,福德里,THB61123,0501,NULL,40.0,NULL,PRE-WARNING
123,0501,第二區養護工程處,臺中工務段,臺中市,大甲區,福德里,THB61123,0501,NULL,NULL,40.0,PRE-WARNING
124,0502,第二區養護工程處,臺中工務段,臺中市,大甲區,西岐里,THB61124,0502,40.0,NULL,NULL,PRE-WARNING
124,0502,第二區養護工程處,臺中工務段,臺中市,大甲區,西岐里,THB61124,0502,NULL,40.0,NULL,PRE-WARNING
124,0502,第二區養護工程處,臺中工務段,臺中市,大甲區,西岐里,THB61124,0502,NULL,NULL,40.0,PRE-WARNING
125,0503,第二區養護工程處,臺中工務段,臺中市,大甲區,西岐里,THB61125,0503,40.0,NULL,NULL,PRE-WARNING
125,0503,第二區養護工程處,臺中工務段,臺中市,大甲區,西岐里,THB61125,0503,NULL,40.0,NULL,PRE-WARNING
125,0503,第二區養護工程處,臺中工務段,臺中市,大甲區,西岐里,THB61125,0503,NULL,NULL,40.0,PRE-WARNING
126,0504,第二區養護工程處,臺中工務段,臺中市,大甲區,建興里,THB61126,0504,40.0,NULL,NULL,PRE-WARNING
126,0504,第二區養護工程處,臺中工務段,臺中市,大甲區,建興里,THB61126,0504,NULL,40.0,NULL,PRE-WARNING
126,0504,第二區養護工程處,臺中工務段,臺中市,大甲區,建興里,THB61126,0504,NULL,NULL,40.0,PRE-WARNING
127,0505,第二區養護工程處,臺中工務段,臺中市,大甲區,建興里,THB61127,0505,40.0,NULL,NULL,PRE-WARNING
127,0505,第二區養護工程處,臺中工務段,臺中市,大甲區,建興里,THB61127,0505,NULL,40.0,NULL,PRE-WARNING
127,0505,第二區養護工程處,臺中工務段,臺中市,大甲區,建興里,THB61127,0505,NULL,NULL,40.0,PRE-WARNING
128,0506,第二區養護工程處,臺中工務段,臺中市,大安區,頂安里,THB61128,0506,40.0,NULL,NULL,PRE-WARNING
128,0506,第二區養護工程處,臺中工務段,臺中市,大安區,頂安里,THB61128,0506,NULL,40.0,NULL,PRE-WARNING
128,0506,第二區養護工程處,臺中工務段,臺中市,大安區,頂安里,THB61128,0506,NULL,NULL,40.0,PRE-WARNING
129,0507,第二區養護工程處,臺中工務段,臺中市,大安區,永安里,THB61129,0507,40.0,NULL,NULL,PRE-WARNING
129,0507,第二區養護工程處,臺中工務段,臺中市,大安區,永安里,THB61129,0507,NULL,40.0,NULL,PRE-WARNING
129,0507,第二區養護工程處,臺中工務段,臺中市,大安區,永安里,THB61129,0507,NULL,NULL,40.0,PRE-WARNING
130,0508,第二區養護工程處,臺中工務段,臺中市,大安區,海墘里,THB61130,0508,40.0,NULL,NULL,PRE-WARNING
130,0508,第二區養護工程處,臺中工務段,臺中市,大安區,海墘里,THB61130,0508,NULL,40.0,NULL,PRE-WARNING
130,0508,第二區養護工程處,臺中工務段,臺中市,大安區,海墘里,THB61130,0508,NULL,NULL,40.0,PRE-WARNING
131,0509,第二區養護工程處,臺中工務段,臺中市,大安區,西安里,THB61131,0509,40.0,NULL,NULL,PRE-WARNING
131,0509,第二區養護工程處,臺中工務段,臺中市,大安區,西安里,THB61131,0509,NULL,40.0,NULL,PRE-WARNING
131,0509,第二區養護工程處,臺中工務段,臺中市,大安區,西安里,THB61131,0509,NULL,NULL,40.0,PRE-WARNING
132,0510,第二區養護工程處,臺中工務段,臺中市,大安區,龜殼里,THB61132,0510,40.0,NULL,NULL,PRE-WARNING
132,0510,第二區養護工程處,臺中工務段,臺中市,大安區,龜殼里,THB61132,0510,NULL,40.0,NULL,PRE-WARNING
132,0510,第二區養護工程處,臺中工務段,臺中市,大安區,龜殼里,THB61132,0510,NULL,NULL,40.0,PRE-WARNING
133,0511,第二區養護工程處,臺中工務段,臺中市,大安區,中庄里,THB61133,0511,40.0,NULL,NULL,PRE-WARNING
133,0511,第二區養護工程處,臺中工務段,臺中市,大安區,中庄里,THB61133,0511,NULL,40.0,NULL,PRE-WARNING
133,0511,第二區養護工程處,臺中工務段,臺中市,大安區,中庄里,THB61133,0511,NULL,NULL,40.0,PRE-WARNING
134,0512,第二區養護工程處,臺中工務段,臺中市,大安區,南庄里,THB61134,0512,40.0,NULL,NULL,PRE-WARNING
134,0512,第二區養護工程處,臺中工務段,臺中市,大安區,南庄里,THB61134,0512,NULL,40.0,NULL,PRE-WARNING
134,0512,第二區養護工程處,臺中工務段,臺中市,大安區,南庄里,THB61134,0512,NULL,NULL,40.0,PRE-WARNING
135,0513,第二區養護工程處,臺中工務段,臺中市,大安區,南埔里,THB61135,0513,40.0,NULL,NULL,PRE-WARNING
135,0513,第二區養護工程處,臺中工務段,臺中市,大安區,南埔里,THB61135,0513,NULL,40.0,NULL,PRE-WARNING
135,0513,第二區養護工程處,臺中工務段,臺中市,大安區,南埔里,THB61135,0513,NULL,NULL,40.0,PRE-WARNING
136,0514,第二區養護工程處,臺中工務段,臺中市,大安區,南埔里,THB61136,0514,40.0,NULL,NULL,PRE-WARNING
136,0514,第二區養護工程處,臺中工務段,臺中市,大安區,南埔里,THB61136,0514,NULL,40.0,NULL,PRE-WARNING
136,0514,第二區養護工程處,臺中工務段,臺中市,大安區,南埔里,THB61136,0514,NULL,NULL,40.0,PRE-WARNING
137,0515,第二區養護工程處,臺中工務段,臺中市,清水區,高北里,THB61137,0515,40.0,NULL,NULL,PRE-WARNING
137,0515,第二區養護工程處,臺中工務段,臺中市,清水區,高北里,THB61137,0515,NULL,40.0,NULL,PRE-WARNING
137,0515,第二區養護工程處,臺中工務段,臺中市,清水區,高北里,THB61137,0515,NULL,NULL,40.0,PRE-WARNING
138,0516,第二區養護工程處,臺中工務段,臺中市,清水區,高美里,THB61138,0516,40.0,NULL,NULL,PRE-WARNING
138,0516,第二區養護工程處,臺中工務段,臺中市,清水區,高美里,THB61138,0516,NULL,40.0,NULL,PRE-WARNING
138,0516,第二區養護工程處,臺中工務段,臺中市,清水區,高美里,THB61138,0516,NULL,NULL,40.0,PRE-WARNING
139,0517,第二區養護工程處,臺中工務段,臺中市,清水區,高西里,THB61139,0517,40.0,NULL,NULL,PRE-WARNING
139,0517,第二區養護工程處,臺中工務段,臺中市,清水區,高西里,THB61139,0517,NULL,40.0,NULL,PRE-WARNING
139,0517,第二區養護工程處,臺中工務段,臺中市,清水區,高西里,THB61139,0517,NULL,NULL,40.0,PRE-WARNING
140,0518,第二區養護工程處,臺中工務段,臺中市,清水區,高南里,THB61140,0518,40.0,NULL,NULL,PRE-WARNING
140,0518,第二區養護工程處,臺中工務段,臺中市,清水區,高南里,THB61140,0518,NULL,40.0,NULL,PRE-WARNING
